Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
141;163667328;50052157.8710205;547;22.68994;10;353.7226;True
142;163667328;53419411.2428777;547;26.63037;9;349.3813;True
143;163667328;70501058.8006531;547;20.73584;10;350.9471;True
144;163667328;62441300.9496742;547;23.02881;10;352.5216;True
145;163667328;71104710.2007172;547;20.82129;10;352.8011;True
146;163667328;60212295.2375;547;20.62207;10;351.787;True
147;163667328;60250620.019214;547;21.8584;10;352.5216;True
148;163667328;81829905.2;547;22.07715;9;351.3007;True
149;163667328;72347350.25;547;22.89014;10;354.2179;True
150;163667328;71297001.62045;547;19.97656;10;355.4035;True
