Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
53;163667328;82029111.6457031;547;27.04858;12;364.5792;True
54;163667328;77330500.2626509;547;23.81055;12;367.7285;True
55;163667328;55125348.1843792;547;20.36865;12;365.5658;True
56;163667328;76564780.7507813;547;20.05469;12;363.9552;True
57;163667328;69570714.3234375;547;20.37964;12;366.6559;True
58;163667328;66313641.1375;547;20.67334;13;364.7391;True
59;163667328;68673204.55;547;23.04736;12;366.6559;True
60;163667328;62567668.775;547;20.09375;12;364.5868;True
61;163667328;56365195.3375;547;22.22217;12;364.5868;True
62;163667328;66364517.4125;547;19.31128;12;364.5868;True
63;125347352;42969836.6126661;500.4627;23.61548;12;362.8673;False
64;163667328;55266575.934375;547;21.27905;12;364.0838;True
65;163667328;76740611.55;547;25.03857;12;365.811;True
66;163667328;45213051.6938675;547;20.30469;13;367.8096;True
67;163667328;67160675.5355469;547;20.80615;13;367.8096;True
68;123494120;39961394.968978;497.984;25.01196;13;359.9637;False
69;163667328;46977981.8375;547;21.42188;13;365.7578;True
70;163667328;85279414.0000353;547;21.48291;13;359.9637;True
71;163667328;69259868.75;547;20.81348;13;365.247;True
72;125142280;59528376.071875;500.1896;21.69238;13;363.0202;False
73;163667328;68763586.45;547;19.64185;13;360.1306;True
74;163667328;70196161.0007813;547;23.06104;13;365.3295;True
75;163667328;73002841.75;547;20.85034;13;365.3295;True
76;214479168;75034946.0834001;598.5885;24.93164;13;365.5649;False
77;148521200;70301054.35;529.5775;22.20752;13;360.0317;False
78;213122896;77526951.0016301;597.3241;24.12036;13;366.1291;False
79;163667328;66950759.95;547;21.71509;13;363.9399;True
80;163667328;67556186.6558594;547;19.8667;13;363.6901;True
81;163667328;55573957.2492187;547;21.08569;13;366.4319;True
82;163667328;58016468.2699219;547;21.03784;14;366.3011;True
83;163667328;32717606.8699959;547;21.05469;11;364.4695;True
84;163667328;47589723.2474056;547;21.01685;11;364.9173;True
85;163667328;61360342.1532301;547;23.59375;11;366.1681;True
86;163667328;60615581.2634766;547;24.24023;11;359.3738;True
87;163667328;64190211.7031219;547;22.68652;11;365.5719;True
88;163667328;69332498.7712548;547;21.45752;11;365.5719;True
89;163667328;66837703.1125;547;26.77539;11;366.5458;True
90;163667328;64948540.1422333;547;19.94873;11;366.5458;True
91;163667328;63603444.5156951;547;20.11206;11;363.9878;True
92;163667328;74230372.6;547;23.65747;11;368.0433;True
93;163667328;57896305.675;547;19.93848;11;369.9108;True
94;163667328;63110889.8564782;547;21.85889;11;369.9224;True
95;148546928;53713263.9;529.608;25.20068;11;361.9279;False
96;163667328;70583363.725;547;22.93896;11;361.9279;True
97;262872016;85542983.3;640.5919;24.45752;11;369.6371;False
98;163667328;52484938.6459633;547;20.54053;11;372.9547;True
99;163667328;67016149.3652588;547;22.93994;11;369.8746;True
100;163667328;53806276.5625;547;22.93848;11;376.5003;True
