Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
82;147934144;46320936.7251658;528.8788;25.87964;13;357.1027;False
83;163667328;63170568.1590149;547;23.65771;13;359.4645;True
84;163667328;78428451.1000003;547;20.73193;13;358.7684;True
85;163667328;60329274.196875;547;21.66113;13;358.7684;True
86;206733680;58260467;591.2944;25.59668;13;358.7684;False
87;163667328;67909538.375;547;23.56421;13;358.8905;True
88;232511984;79988244.4351563;614.915;25.33911;14;363.0768;False
89;163667328;76116732.65;547;21.44092;14;363.0768;True
90;145357728;60687148;525.7905;25.77148;13;360.6155;False
91;163667328;78434661.55;547;25.52441;13;361.369;True
92;180589664;86627197;565.2375;26.99121;13;360.5747;False
93;163667328;73914857.05;547;20.26123;13;356.4214;True
94;163667328;82323316.7;547;21.40869;13;356.4214;True
95;163667328;73607063.971875;547;20.90771;13;356.4214;True
96;163667328;46632003.4;547;26.01123;13;360.2703;True
97;163667328;79294325.9804688;547;22.24414;13;360.2703;True
98;163667328;80175179.45;547;23.54102;13;360.2703;True
99;163667328;94491348.1;547;24.15039;13;360.2703;True
100;163667328;69946002.8757774;547;27.22217;13;360.5927;True
